simulation	machine learning	{'2ede85f49eedb3c7a1b3209ba92ab7b12f10861e': 2, 'c8a1935cc38e43440977e665bb29b37e1acf46db': 2, 'c9cc6f9df67626977678cdacce5f1bea9a6708ef': 2}
simulation	mathematical optimization	{'2ede85f49eedb3c7a1b3209ba92ab7b12f10861e': 2, 'c8a1935cc38e43440977e665bb29b37e1acf46db': 2, 'c9cc6f9df67626977678cdacce5f1bea9a6708ef': 2}
lyapunov fractal	machine learning	{'2ede85f49eedb3c7a1b3209ba92ab7b12f10861e': 2, 'c8a1935cc38e43440977e665bb29b37e1acf46db': 2, 'c9cc6f9df67626977678cdacce5f1bea9a6708ef': 2}
lyapunov fractal	mathematical optimization	{'2ede85f49eedb3c7a1b3209ba92ab7b12f10861e': 2, 'c8a1935cc38e43440977e665bb29b37e1acf46db': 2, 'c9cc6f9df67626977678cdacce5f1bea9a6708ef': 2}
machine learning	mathematical optimization	{'2ede85f49eedb3c7a1b3209ba92ab7b12f10861e': 2, 'c8a1935cc38e43440977e665bb29b37e1acf46db': 2, 'c9cc6f9df67626977678cdacce5f1bea9a6708ef': 2}
global optimization	mathematical optimization	{'3a6d666fcf31a9c5ea4cb52746280ef013dbecd4': 2}
global optimization	rate of convergence	{'3a6d666fcf31a9c5ea4cb52746280ef013dbecd4': 2}
global optimization	evolutionary algorithm	{'3a6d666fcf31a9c5ea4cb52746280ef013dbecd4': 2}
global optimization	differential evolution	{'3a6d666fcf31a9c5ea4cb52746280ef013dbecd4': 2}
test suite	mathematical optimization	{'8b707a1fe1db031276f419c33e56b7ef4fe0cacf': 2}
test suite	optimization problem	{'8b707a1fe1db031276f419c33e56b7ef4fe0cacf': 2}
test suite	differential evolution	{'8b707a1fe1db031276f419c33e56b7ef4fe0cacf': 2}
mathematical optimization	rate of convergence	{'3a6d666fcf31a9c5ea4cb52746280ef013dbecd4': 2}
mathematical optimization	optimization problem	{'8b707a1fe1db031276f419c33e56b7ef4fe0cacf': 2}
rate of convergence	evolutionary algorithm	{'3a6d666fcf31a9c5ea4cb52746280ef013dbecd4': 2}
rate of convergence	differential evolution	{'3a6d666fcf31a9c5ea4cb52746280ef013dbecd4': 2}
optimization problem	differential evolution	{'8b707a1fe1db031276f419c33e56b7ef4fe0cacf': 2}
evolutionary algorithm	differential evolution	{'3a6d666fcf31a9c5ea4cb52746280ef013dbecd4': 2}
new approach	deep web	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
new approach	kosmix approach	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
new approach	significant information resource	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
new approach	web crawlers	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
new approach	inhospitable region	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
new approach	information discovery	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
new approach	conventional web search	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
deep web	kosmix approach	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
deep web	significant information resource	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
deep web	web crawlers	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
deep web	inhospitable region	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
deep web	information discovery	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
deep web	conventional web search	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
kosmix approach	significant information resource	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
kosmix approach	web crawlers	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
kosmix approach	inhospitable region	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
kosmix approach	information discovery	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
kosmix approach	conventional web search	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
significant information resource	web crawlers	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
significant information resource	inhospitable region	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
significant information resource	information discovery	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
significant information resource	conventional web search	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
web crawlers	inhospitable region	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
web crawlers	information discovery	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
web crawlers	conventional web search	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
inhospitable region	information discovery	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
inhospitable region	conventional web search	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
information discovery	conventional web search	{'531a68c6fcd4ca6541f76cea0536fefcf7db470f': 2}
aliasing	algorithm	{'c20d34d2224e82b1a1ca84af67ebd5afdcfd53a9': 2}
aliasing	3d modeling	{'c20d34d2224e82b1a1ca84af67ebd5afdcfd53a9': 2}
aliasing	reinforcement learning	{'c20d34d2224e82b1a1ca84af67ebd5afdcfd53a9': 2}
algorithm	3d modeling	{'c20d34d2224e82b1a1ca84af67ebd5afdcfd53a9': 2}
algorithm	reinforcement learning	{'c20d34d2224e82b1a1ca84af67ebd5afdcfd53a9': 2}
3d modeling	reinforcement learning	{'c20d34d2224e82b1a1ca84af67ebd5afdcfd53a9': 2}
neural networks	lyapunov method	{'4aa8477b6f96768e38f7f1aae02cef38813d781d': 2}
paper presents	cognitive radios	{'02526d66d1686f72dd739ec99b3eb70524dd826f': 2, '4f0247b98121170dd9048d2a1ca1b7e9f01c8286': 2}
linear matrix inequality	neural networks	{'8a007601dbdf779d9423c0575292116f50ef4667': 2}
neural networks	social inequality	{'8a007601dbdf779d9423c0575292116f50ef4667': 2}
frequency allocation	cognitive radio	{'e3c1aadf4975602966e6f1d10a1c14ab36e78267': 2}
frequency allocation	frequency band	{'e3c1aadf4975602966e6f1d10a1c14ab36e78267': 2}
